Column1,Column2,Open,High,Low ,Close,Volume
7/3/2016,8:00:00 PM,1.42616,1.42708,1.4255,1.42589,20393
8/3/2016,12:00:00 AM,1.42589,1.42699,1.42425,1.42509,26290
8/3/2016,4:00:00 AM,1.42509,1.42751,1.42383,1.4253,16160
8/3/2016,8:00:00 AM,1.42528,1.42612,1.42004,1.42183,33191
8/3/2016,12:00:00 PM,1.42182,1.4226,1.41734,1.4211,38815
8/3/2016,4:00:00 PM,1.4211,1.42419,1.4199,1.42158,32909
8/3/2016,8:00:00 PM,1.42158,1.42169,1.41991,1.42043,15910
9/3/2016,12:00:00 AM,1.42043,1.42091,1.41774,1.41777,17001
9/3/2016,4:00:00 AM,1.41779,1.42024,1.4177,1.41968,15237
9/3/2016,8:00:00 AM,1.41969,1.42407,1.41809,1.42192,37856
9/3/2016,12:00:00 PM,1.42185,1.42357,1.41871,1.42216,39526
9/3/2016,4:00:00 PM,1.42217,1.4238,1.42096,1.42286,29315
9/3/2016,8:00:00 PM,1.42286,1.42299,1.42034,1.42057,15108
10/3/2016,12:00:00 AM,1.42056,1.42158,1.41887,1.41953,16188
10/3/2016,4:00:00 AM,1.41955,1.42053,1.41824,1.41999,14453
10/3/2016,8:00:00 AM,1.41999,1.42314,1.41855,1.42062,32846
10/3/2016,12:00:00 PM,1.42061,1.43134,1.41178,1.43055,76065
10/3/2016,4:00:00 PM,1.43055,1.43167,1.42632,1.42837,49023
10/3/2016,8:00:00 PM,1.42844,1.42891,1.42743,1.4283,18392
11/3/2016,12:00:00 AM,1.42829,1.42889,1.4263,1.42756,21683
11/3/2016,4:00:00 AM,1.42756,1.42829,1.42599,1.42601,19585
11/3/2016,8:00:00 AM,1.42602,1.43094,1.42543,1.43002,43142
11/3/2016,12:00:00 PM,1.43003,1.4397,1.42798,1.43939,39741
11/3/2016,4:00:00 PM,1.43939,1.44361,1.43771,1.43862,35602
11/3/2016,8:00:00 PM,1.43862,1.43892,1.43707,1.43821,8694
13/3/2016,8:00:00 PM,1.43647,1.43848,1.43647,1.43779,11438
14/3/2016,12:00:00 AM,1.43778,1.4389,1.4372,1.43799,16229
14/3/2016,4:00:00 AM,1.438,1.43871,1.43586,1.437,17216
14/3/2016,8:00:00 AM,1.43701,1.43847,1.43358,1.43446,31044
14/3/2016,12:00:00 PM,1.43448,1.43713,1.43099,1.4321,39295
14/3/2016,4:00:00 PM,1.43209,1.43362,1.42923,1.42931,28475
14/3/2016,8:00:00 PM,1.42935,1.43063,1.42718,1.42794,9484
15/3/2016,12:00:00 AM,1.42794,1.42836,1.42691,1.42777,13317
15/3/2016,4:00:00 AM,1.42776,1.42793,1.42378,1.42538,18764
15/3/2016,8:00:00 AM,1.42538,1.42664,1.41468,1.4159,41052
15/3/2016,12:00:00 PM,1.4159,1.4197,1.41477,1.4165,49484
15/3/2016,4:00:00 PM,1.41651,1.41691,1.41389,1.41499,28913
15/3/2016,8:00:00 PM,1.41489,1.41589,1.41451,1.41551,12425
16/3/2016,12:00:00 AM,1.41552,1.41587,1.41236,1.41303,17874
16/3/2016,4:00:00 AM,1.41303,1.4137,1.40843,1.40998,18597
16/3/2016,8:00:00 AM,1.41001,1.41343,1.40892,1.40967,34654
16/3/2016,12:00:00 PM,1.40968,1.4111,1.40526,1.40996,46456
16/3/2016,4:00:00 PM,1.40992,1.42732,1.40877,1.42711,55921
16/3/2016,8:00:00 PM,1.42708,1.42727,1.42379,1.425,13848
17/3/2016,12:00:00 AM,1.42499,1.42918,1.42435,1.42581,18039
17/3/2016,4:00:00 AM,1.42581,1.42638,1.42213,1.42547,21821
17/3/2016,8:00:00 AM,1.42556,1.43803,1.42505,1.43596,45411
17/3/2016,12:00:00 PM,1.43607,1.45018,1.43594,1.44892,57896
17/3/2016,4:00:00 PM,1.44892,1.4503,1.44695,1.44898,27597
17/3/2016,8:00:00 PM,1.44898,1.44903,1.447,1.4474,11802
18/3/2016,12:00:00 AM,1.4474,1.44958,1.44574,1.44576,17086
18/3/2016,4:00:00 AM,1.44576,1.4474,1.44437,1.44524,17663
18/3/2016,8:00:00 AM,1.44524,1.44773,1.44101,1.44669,33927
18/3/2016,12:00:00 PM,1.44669,1.45141,1.44654,1.45137,42786
18/3/2016,4:00:00 PM,1.45138,1.4514,1.44702,1.44704,24528
18/3/2016,8:00:00 PM,1.44705,1.44832,1.44701,1.4475,3992
20/3/2016,8:00:00 PM,1.44339,1.44672,1.44339,1.44608,7422
21/3/2016,12:00:00 AM,1.44608,1.44662,1.44427,1.44442,15197
21/3/2016,4:00:00 AM,1.44443,1.4449,1.43749,1.43834,19548
21/3/2016,8:00:00 AM,1.43834,1.44261,1.43764,1.43919,35348
21/3/2016,12:00:00 PM,1.43922,1.44142,1.43649,1.44019,35626
21/3/2016,4:00:00 PM,1.44016,1.44039,1.43691,1.43703,22216
21/3/2016,8:00:00 PM,1.43702,1.43794,1.43647,1.43653,9308
22/3/2016,12:00:00 AM,1.43653,1.43867,1.4365,1.43764,13472
22/3/2016,4:00:00 AM,1.43765,1.43972,1.43355,1.4345,16313
22/3/2016,8:00:00 AM,1.43449,1.43457,1.4253,1.42919,49353
22/3/2016,12:00:00 PM,1.4292,1.42928,1.41903,1.4216,48327
22/3/2016,4:00:00 PM,1.4216,1.42246,1.41932,1.42072,22998
22/3/2016,8:00:00 PM,1.42072,1.42241,1.42017,1.42219,11491
23/3/2016,12:00:00 AM,1.42221,1.4227,1.41961,1.42021,12311
23/3/2016,4:00:00 AM,1.42014,1.42089,1.41623,1.41715,18275
23/3/2016,8:00:00 AM,1.41714,1.41991,1.41551,1.41741,34422
23/3/2016,12:00:00 PM,1.41739,1.41866,1.41044,1.41107,45102
23/3/2016,4:00:00 PM,1.41109,1.41191,1.40816,1.41098,21856
23/3/2016,8:00:00 PM,1.41096,1.41193,1.41079,1.41132,8592
24/3/2016,12:00:00 AM,1.41132,1.41149,1.40897,1.40978,13608
24/3/2016,4:00:00 AM,1.40976,1.41044,1.40721,1.40827,14192
24/3/2016,8:00:00 AM,1.40825,1.41465,1.40568,1.41207,39551
24/3/2016,12:00:00 PM,1.41205,1.41491,1.41037,1.41417,39704
24/3/2016,4:00:00 PM,1.41419,1.41824,1.41387,1.41479,19780
24/3/2016,8:00:00 PM,1.41478,1.41577,1.41207,1.41315,8718
25/3/2016,12:00:00 AM,1.41315,1.41429,1.41083,1.41136,9678
25/3/2016,4:00:00 AM,1.41136,1.41322,1.41108,1.41203,8308
25/3/2016,8:00:00 AM,1.41203,1.41568,1.41197,1.41468,10724
25/3/2016,12:00:00 PM,1.41468,1.41484,1.41132,1.4127,9347
25/3/2016,4:00:00 PM,1.41262,1.41404,1.41238,1.41361,5565
25/3/2016,8:00:00 PM,1.41361,1.41416,1.41211,1.41211,2195
27/3/2016,8:00:00 PM,1.41273,1.41397,1.41204,1.4129,6304
28/3/2016,12:00:00 AM,1.4129,1.41352,1.41199,1.41346,8967
28/3/2016,4:00:00 AM,1.41346,1.41779,1.41283,1.41713,10597
28/3/2016,8:00:00 AM,1.41713,1.41792,1.41581,1.41666,8305
28/3/2016,12:00:00 PM,1.41668,1.42826,1.41654,1.42476,25551
28/3/2016,4:00:00 PM,1.42476,1.42622,1.42296,1.42537,13159
28/3/2016,8:00:00 PM,1.42537,1.42671,1.42462,1.42592,11056
29/3/2016,12:00:00 AM,1.4259,1.4259,1.4234,1.42382,13350
29/3/2016,4:00:00 AM,1.42383,1.42415,1.41945,1.42293,20308
29/3/2016,8:00:00 AM,1.42293,1.42965,1.42237,1.42885,36163
29/3/2016,12:00:00 PM,1.42887,1.43073,1.42596,1.42797,42176
29/3/2016,4:00:00 PM,1.42796,1.44036,1.42727,1.43852,36069
29/3/2016,8:00:00 PM,1.43852,1.43908,1.43766,1.43837,12712
30/3/2016,12:00:00 AM,1.43839,1.43981,1.43686,1.4374,17643
30/3/2016,4:00:00 AM,1.43738,1.44507,1.43696,1.44359,26522
30/3/2016,8:00:00 AM,1.44359,1.44381,1.43783,1.44226,35329
30/3/2016,12:00:00 PM,1.44227,1.44588,1.43831,1.43884,56121
30/3/2016,4:00:00 PM,1.4388,1.43945,1.43605,1.43781,30789
30/3/2016,8:00:00 PM,1.43781,1.43866,1.43709,1.43713,8158
31/3/2016,12:00:00 AM,1.43712,1.43791,1.43278,1.43372,16358
31/3/2016,4:00:00 AM,1.43371,1.43525,1.43256,1.43441,21373
31/3/2016,8:00:00 AM,1.43441,1.44259,1.43288,1.43928,39406
31/3/2016,12:00:00 PM,1.43929,1.4405,1.4346,1.43793,52485
31/3/2016,4:00:00 PM,1.43792,1.43983,1.43603,1.43624,20276
31/3/2016,8:00:00 PM,1.43625,1.43721,1.43588,1.43646,8286
1/4/2016,12:00:00 AM,1.43648,1.43709,1.43286,1.43327,16380
1/4/2016,4:00:00 AM,1.43327,1.4369,1.43243,1.43301,22003
1/4/2016,8:00:00 AM,1.43301,1.43624,1.42757,1.43054,39308
1/4/2016,12:00:00 PM,1.43054,1.43241,1.41705,1.42025,59832
1/4/2016,4:00:00 PM,1.42024,1.42333,1.41978,1.42248,25234
1/4/2016,8:00:00 PM,1.42247,1.42326,1.42208,1.42211,3671
3/4/2016,8:00:00 PM,1.42201,1.42281,1.42138,1.42244,6467
4/4/2016,12:00:00 AM,1.42244,1.42416,1.42203,1.42212,11056
4/4/2016,4:00:00 AM,1.42212,1.42283,1.42009,1.4209,21842
4/4/2016,8:00:00 AM,1.4209,1.42695,1.41906,1.42689,34672
4/4/2016,12:00:00 PM,1.42688,1.43215,1.42622,1.42768,42289
4/4/2016,4:00:00 PM,1.42768,1.42907,1.42631,1.42631,20065
4/4/2016,8:00:00 PM,1.42633,1.42697,1.42575,1.42619,9196
5/4/2016,12:00:00 AM,1.42618,1.42783,1.42566,1.42667,13757
5/4/2016,4:00:00 AM,1.42667,1.42673,1.42107,1.42183,25798
5/4/2016,8:00:00 AM,1.42185,1.42351,1.41823,1.4189,33919
5/4/2016,12:00:00 PM,1.41891,1.42048,1.41216,1.41539,43387
5/4/2016,4:00:00 PM,1.41529,1.41651,1.41393,1.41561,19737
5/4/2016,8:00:00 PM,1.41566,1.41645,1.41486,1.41552,8563
6/4/2016,12:00:00 AM,1.41552,1.41699,1.41433,1.41587,13107
6/4/2016,4:00:00 AM,1.41586,1.41673,1.41128,1.41371,20889
6/4/2016,8:00:00 AM,1.41371,1.41434,1.4016,1.40194,40827
6/4/2016,12:00:00 PM,1.40193,1.41636,1.40048,1.41604,53820
6/4/2016,4:00:00 PM,1.41604,1.41711,1.41004,1.41193,29053
6/4/2016,8:00:00 PM,1.41194,1.41384,1.4115,1.41311,9653
7/4/2016,12:00:00 AM,1.4131,1.41434,1.41067,1.41116,16039
7/4/2016,4:00:00 AM,1.41116,1.41567,1.40491,1.40833,32650
7/4/2016,8:00:00 AM,1.40834,1.41171,1.40527,1.40784,45060
7/4/2016,12:00:00 PM,1.40784,1.41165,1.40647,1.40828,46905
7/4/2016,4:00:00 PM,1.40827,1.40907,1.4051,1.40546,22350
7/4/2016,8:00:00 PM,1.40546,1.40603,1.40469,1.40517,7837
8/4/2016,12:00:00 AM,1.40517,1.40756,1.40479,1.4066,11664
8/4/2016,4:00:00 AM,1.40659,1.41408,1.40403,1.41225,23085
8/4/2016,8:00:00 AM,1.41225,1.41365,1.40511,1.40838,30785
8/4/2016,12:00:00 PM,1.4084,1.41335,1.40745,1.41029,44004
8/4/2016,4:00:00 PM,1.41029,1.41308,1.41003,1.41263,20617
8/4/2016,8:00:00 PM,1.41261,1.41316,1.41187,1.41231,2595
10/4/2016,8:00:00 PM,1.41132,1.41299,1.41048,1.41299,6053
11/4/2016,12:00:00 AM,1.41299,1.41368,1.4107,1.413,15572
11/4/2016,4:00:00 AM,1.413,1.4144,1.41071,1.41425,22543
11/4/2016,8:00:00 AM,1.41425,1.42513,1.4142,1.4221,40178
11/4/2016,12:00:00 PM,1.4221,1.42865,1.42197,1.42383,43065
11/4/2016,4:00:00 PM,1.42383,1.42524,1.42291,1.42349,19406
11/4/2016,8:00:00 PM,1.42344,1.42403,1.42259,1.42318,10974
12/4/2016,12:00:00 AM,1.42316,1.42458,1.42278,1.42346,12927
12/4/2016,4:00:00 AM,1.42346,1.42801,1.42278,1.42546,21770
12/4/2016,8:00:00 AM,1.42549,1.43476,1.42539,1.43073,40864
12/4/2016,12:00:00 PM,1.43072,1.43112,1.41962,1.42426,52232
12/4/2016,4:00:00 PM,1.42425,1.42756,1.42349,1.42683,23534
12/4/2016,8:00:00 PM,1.42683,1.42759,1.42574,1.42653,13451
13/4/2016,12:00:00 AM,1.42651,1.4279,1.42606,1.42662,14801
13/4/2016,4:00:00 AM,1.42664,1.4267,1.42186,1.4224,23390
13/4/2016,8:00:00 AM,1.42239,1.42593,1.42009,1.42352,36376
13/4/2016,12:00:00 PM,1.42352,1.42552,1.41928,1.42213,45656
13/4/2016,4:00:00 PM,1.42214,1.42273,1.42021,1.42043,19510
13/4/2016,8:00:00 PM,1.42044,1.42071,1.41868,1.41882,9524
14/4/2016,12:00:00 AM,1.4188,1.41896,1.41386,1.41389,16258
14/4/2016,4:00:00 AM,1.41391,1.4146,1.40903,1.41248,23028
14/4/2016,8:00:00 AM,1.41248,1.41784,1.41154,1.41428,37869
14/4/2016,12:00:00 PM,1.41429,1.41781,1.41161,1.41474,38367
14/4/2016,4:00:00 PM,1.41474,1.41667,1.41451,1.41516,14397
14/4/2016,8:00:00 PM,1.41514,1.41547,1.41383,1.41398,8835
15/4/2016,12:00:00 AM,1.41398,1.41595,1.41325,1.4155,13187
15/4/2016,4:00:00 AM,1.41549,1.41718,1.41358,1.41615,16590
15/4/2016,8:00:00 AM,1.41615,1.4204,1.41375,1.41895,28090
15/4/2016,12:00:00 PM,1.41893,1.42222,1.41512,1.42152,35800
15/4/2016,4:00:00 PM,1.42154,1.42417,1.41943,1.41971,15960
15/4/2016,8:00:00 PM,1.4197,1.42117,1.41953,1.41982,2374
17/4/2016,8:00:00 PM,1.41969,1.41971,1.41698,1.41787,8921
18/4/2016,12:00:00 AM,1.41788,1.41839,1.41622,1.41686,13555
18/4/2016,4:00:00 AM,1.41687,1.4192,1.4131,1.41803,19881
18/4/2016,8:00:00 AM,1.41803,1.42038,1.4163,1.41774,26785
18/4/2016,12:00:00 PM,1.41775,1.42823,1.41653,1.42731,37356
18/4/2016,4:00:00 PM,1.42737,1.42903,1.42681,1.42734,18336
18/4/2016,8:00:00 PM,1.42735,1.42923,1.42702,1.42836,10371
19/4/2016,12:00:00 AM,1.42836,1.43151,1.42832,1.43132,11455
19/4/2016,4:00:00 AM,1.43133,1.43387,1.4303,1.43074,19478
19/4/2016,8:00:00 AM,1.43075,1.43884,1.42845,1.43746,34104
19/4/2016,12:00:00 PM,1.43748,1.44187,1.43619,1.43945,47860
19/4/2016,4:00:00 PM,1.43946,1.4406,1.43776,1.43974,18829
19/4/2016,8:00:00 PM,1.43976,1.44026,1.43845,1.43855,11675
20/4/2016,12:00:00 AM,1.43855,1.43908,1.43704,1.43709,11388
20/4/2016,4:00:00 AM,1.43709,1.43789,1.43488,1.43733,22278
20/4/2016,8:00:00 AM,1.43732,1.44072,1.43449,1.43787,40185
20/4/2016,12:00:00 PM,1.43786,1.44101,1.43686,1.43732,46926
20/4/2016,4:00:00 PM,1.4373,1.43876,1.43312,1.43317,26204
20/4/2016,8:00:00 PM,1.43318,1.43411,1.43296,1.43356,9407
21/4/2016,12:00:00 AM,1.43356,1.43455,1.43201,1.43439,12507
21/4/2016,4:00:00 AM,1.43439,1.43585,1.43263,1.43326,21592
21/4/2016,8:00:00 AM,1.43325,1.43938,1.42992,1.43909,37012
21/4/2016,12:00:00 PM,1.43908,1.44402,1.43134,1.43363,56666
21/4/2016,4:00:00 PM,1.43362,1.43398,1.43173,1.43277,21100
21/4/2016,8:00:00 PM,1.43277,1.43295,1.43134,1.43224,11666
22/4/2016,12:00:00 AM,1.4322,1.43551,1.43218,1.43423,11216
22/4/2016,4:00:00 AM,1.43423,1.43679,1.43185,1.4339,26130
22/4/2016,8:00:00 AM,1.43389,1.44033,1.43219,1.43846,38574
22/4/2016,12:00:00 PM,1.43846,1.44514,1.43676,1.43873,48525
22/4/2016,4:00:00 PM,1.43872,1.44237,1.43709,1.4412,23399
22/4/2016,8:00:00 PM,1.44122,1.44265,1.43983,1.43983,3668
24/4/2016,8:00:00 PM,1.4462,1.44692,1.44378,1.44437,10101
25/4/2016,12:00:00 AM,1.44436,1.44473,1.44261,1.44381,15895
25/4/2016,4:00:00 AM,1.44382,1.4457,1.44025,1.44117,27314
25/4/2016,8:00:00 AM,1.44117,1.45191,1.4407,1.4509,39890
25/4/2016,12:00:00 PM,1.4509,1.45143,1.44626,1.44909,48854
25/4/2016,4:00:00 PM,1.44906,1.45012,1.44704,1.44735,21391
25/4/2016,8:00:00 PM,1.44736,1.44913,1.44735,1.44859,10525
26/4/2016,12:00:00 AM,1.44858,1.45084,1.44853,1.44898,16815
26/4/2016,4:00:00 AM,1.44895,1.45464,1.44846,1.45388,27349
26/4/2016,8:00:00 AM,1.45386,1.45783,1.45262,1.45453,44053
26/4/2016,12:00:00 PM,1.45454,1.46385,1.45454,1.46105,52717
26/4/2016,4:00:00 PM,1.46103,1.46146,1.45648,1.45672,21083
26/4/2016,8:00:00 PM,1.45672,1.45823,1.4567,1.45729,10011
27/4/2016,12:00:00 AM,1.45729,1.45951,1.4572,1.45842,17508
27/4/2016,4:00:00 AM,1.45842,1.46217,1.45531,1.45972,22999
27/4/2016,8:00:00 AM,1.45973,1.46185,1.45488,1.45919,38302
27/4/2016,12:00:00 PM,1.4592,1.45942,1.453,1.45531,49578
27/4/2016,4:00:00 PM,1.45532,1.45766,1.44728,1.45326,36930
27/4/2016,8:00:00 PM,1.45326,1.4549,1.45259,1.45382,13789
28/4/2016,12:00:00 AM,1.45383,1.45529,1.45225,1.45342,20459
28/4/2016,4:00:00 AM,1.45342,1.46073,1.45319,1.4595,36158
28/4/2016,8:00:00 AM,1.45948,1.46189,1.45413,1.45573,43180
28/4/2016,12:00:00 PM,1.45575,1.45999,1.45407,1.45821,48032
28/4/2016,4:00:00 PM,1.45819,1.46221,1.45785,1.46109,25959
28/4/2016,8:00:00 PM,1.4611,1.46134,1.45902,1.46096,11938
29/4/2016,12:00:00 AM,1.461,1.46529,1.46096,1.46437,19105
29/4/2016,4:00:00 AM,1.46437,1.46643,1.46076,1.46096,31908
29/4/2016,8:00:00 AM,1.46107,1.46365,1.45764,1.4611,43873
29/4/2016,12:00:00 PM,1.46109,1.467,1.45937,1.4624,63217
29/4/2016,4:00:00 PM,1.46242,1.46363,1.45885,1.46113,28448
29/4/2016,8:00:00 PM,1.4611,1.46168,1.46027,1.46085,4407
1/5/2016,8:00:00 PM,1.45825,1.46078,1.45825,1.46028,7374
2/5/2016,12:00:00 AM,1.46028,1.4622,1.45998,1.46082,14860
2/5/2016,4:00:00 AM,1.4608,1.46364,1.46034,1.46186,17061
2/5/2016,8:00:00 AM,1.46187,1.46613,1.46086,1.46593,25155
2/5/2016,12:00:00 PM,1.46593,1.4696,1.46451,1.46631,39756
2/5/2016,4:00:00 PM,1.46632,1.46884,1.46558,1.46682,22450
2/5/2016,8:00:00 PM,1.46684,1.46744,1.46604,1.46612,6932
3/5/2016,12:00:00 AM,1.46612,1.46861,1.4661,1.4683,13945
3/5/2016,4:00:00 AM,1.4683,1.4765,1.46591,1.47487,36400
3/5/2016,8:00:00 AM,1.47487,1.47698,1.46262,1.46296,48682
3/5/2016,12:00:00 PM,1.46296,1.46402,1.45314,1.45406,55920
3/5/2016,4:00:00 PM,1.45407,1.45746,1.45289,1.45365,26598
3/5/2016,8:00:00 PM,1.45366,1.45482,1.45305,1.45474,10550
4/5/2016,12:00:00 AM,1.45475,1.45518,1.45197,1.45224,12758
4/5/2016,4:00:00 AM,1.45226,1.45714,1.45225,1.45308,25382
4/5/2016,8:00:00 AM,1.45308,1.45312,1.44613,1.45107,40442
4/5/2016,12:00:00 PM,1.45107,1.45422,1.44663,1.44729,53713
4/5/2016,4:00:00 PM,1.44734,1.45014,1.44731,1.44958,22328
4/5/2016,8:00:00 PM,1.44958,1.45089,1.44895,1.45044,9401
5/5/2016,12:00:00 AM,1.45043,1.4521,1.44965,1.45175,6881
5/5/2016,4:00:00 AM,1.45175,1.45289,1.44781,1.4479,21227
5/5/2016,8:00:00 AM,1.44794,1.45176,1.44436,1.44887,39548
5/5/2016,12:00:00 PM,1.44891,1.4519,1.44695,1.44848,51221
5/5/2016,4:00:00 PM,1.44849,1.44922,1.4466,1.44804,20153
5/5/2016,8:00:00 PM,1.44804,1.44937,1.44791,1.44904,7657
6/5/2016,12:00:00 AM,1.44906,1.44939,1.4475,1.44771,10749
6/5/2016,4:00:00 AM,1.44771,1.44849,1.44558,1.44818,21275
6/5/2016,8:00:00 AM,1.44816,1.45221,1.4474,1.44806,33679
6/5/2016,12:00:00 PM,1.44806,1.45438,1.44225,1.44375,58104
6/5/2016,4:00:00 PM,1.44374,1.44656,1.44147,1.44285,20525
6/5/2016,8:00:00 PM,1.44285,1.44367,1.44202,1.44203,3015
8/5/2016,8:00:00 PM,1.44108,1.44345,1.44108,1.44251,7070
9/5/2016,12:00:00 AM,1.44249,1.44289,1.44058,1.44279,12541
9/5/2016,4:00:00 AM,1.44279,1.44486,1.43747,1.43868,25617
9/5/2016,8:00:00 AM,1.43867,1.44793,1.43811,1.44141,36173
9/5/2016,12:00:00 PM,1.44143,1.44411,1.43919,1.44077,40647
9/5/2016,4:00:00 PM,1.44077,1.4416,1.43832,1.44057,15315
9/5/2016,8:00:00 PM,1.44056,1.44166,1.44027,1.44102,7775
10/5/2016,12:00:00 AM,1.44102,1.4422,1.43946,1.44027,15128
10/5/2016,4:00:00 AM,1.44027,1.4445,1.43885,1.4419,21631
10/5/2016,8:00:00 AM,1.4419,1.44661,1.44124,1.44289,35820
10/5/2016,12:00:00 PM,1.44289,1.44777,1.44205,1.44521,45653
10/5/2016,4:00:00 PM,1.44521,1.44528,1.4425,1.44413,15427
10/5/2016,8:00:00 PM,1.44412,1.44525,1.44381,1.44494,8249
11/5/2016,12:00:00 AM,1.44495,1.44666,1.444,1.44444,13550
11/5/2016,4:00:00 AM,1.44444,1.44668,1.44177,1.44243,21152
11/5/2016,8:00:00 AM,1.44242,1.44489,1.43945,1.44428,30358
11/5/2016,12:00:00 PM,1.44428,1.44879,1.4426,1.44792,43577
11/5/2016,4:00:00 PM,1.44791,1.44829,1.4441,1.44418,15395
11/5/2016,8:00:00 PM,1.44418,1.44534,1.44336,1.44343,7620
12/5/2016,12:00:00 AM,1.44342,1.44499,1.44341,1.4439,10206
12/5/2016,4:00:00 AM,1.44389,1.44472,1.44061,1.44252,20124
12/5/2016,8:00:00 AM,1.4425,1.44973,1.44194,1.44461,33400
12/5/2016,12:00:00 PM,1.44458,1.45303,1.44319,1.44512,42147
12/5/2016,4:00:00 PM,1.44511,1.44659,1.44392,1.44485,19275
12/5/2016,8:00:00 PM,1.44484,1.44541,1.444,1.44438,8575
13/5/2016,12:00:00 AM,1.44438,1.44469,1.44231,1.44368,12337
13/5/2016,4:00:00 AM,1.4437,1.44462,1.43789,1.44152,24840
13/5/2016,8:00:00 AM,1.44154,1.44252,1.43991,1.44068,36024
13/5/2016,12:00:00 PM,1.44069,1.44134,1.43403,1.43674,61152
13/5/2016,4:00:00 PM,1.43673,1.43756,1.43573,1.4368,19495
13/5/2016,8:00:00 PM,1.4368,1.43689,1.43546,1.43546,2957
15/5/2016,8:00:00 PM,1.43437,1.436,1.43436,1.43504,5895
16/5/2016,12:00:00 AM,1.43502,1.43687,1.43454,1.43668,11367
16/5/2016,4:00:00 AM,1.43669,1.43743,1.43424,1.43551,16923
16/5/2016,8:00:00 AM,1.43551,1.43823,1.43323,1.43693,24411
16/5/2016,12:00:00 PM,1.43692,1.44143,1.43579,1.44082,29508
16/5/2016,4:00:00 PM,1.44081,1.44141,1.4388,1.43933,9991
16/5/2016,8:00:00 PM,1.43934,1.44683,1.43883,1.44426,10217
17/5/2016,12:00:00 AM,1.44427,1.44934,1.444,1.44859,15934
17/5/2016,4:00:00 AM,1.44857,1.4524,1.44713,1.4517,24192
17/5/2016,8:00:00 AM,1.45167,1.45169,1.44544,1.4479,31848
17/5/2016,12:00:00 PM,1.4479,1.44911,1.4431,1.44828,41156
17/5/2016,4:00:00 PM,1.44828,1.44863,1.44518,1.44591,12451
17/5/2016,8:00:00 PM,1.44593,1.44647,1.44499,1.44554,7423
18/5/2016,12:00:00 AM,1.44554,1.44561,1.44312,1.44334,12456
18/5/2016,4:00:00 AM,1.44332,1.44481,1.44243,1.44319,20931
18/5/2016,8:00:00 AM,1.44316,1.45634,1.44032,1.45492,40408
18/5/2016,12:00:00 PM,1.45494,1.46246,1.4541,1.46123,50938
18/5/2016,4:00:00 PM,1.46124,1.4634,1.45728,1.45878,30383
18/5/2016,8:00:00 PM,1.45878,1.46058,1.45872,1.45934,10601
19/5/2016,12:00:00 AM,1.45935,1.4595,1.45704,1.45746,15900
19/5/2016,4:00:00 AM,1.45746,1.46046,1.45615,1.45849,27777
19/5/2016,8:00:00 AM,1.45849,1.46629,1.45835,1.46121,50056
19/5/2016,12:00:00 PM,1.46121,1.46232,1.45722,1.46063,61595
19/5/2016,4:00:00 PM,1.46063,1.46363,1.45907,1.45918,19997
19/5/2016,8:00:00 PM,1.45917,1.46123,1.45916,1.45974,6769
20/5/2016,12:00:00 AM,1.45981,1.46049,1.45909,1.45944,9017
20/5/2016,4:00:00 AM,1.45944,1.46128,1.45534,1.45673,19893
20/5/2016,8:00:00 AM,1.45674,1.45858,1.45504,1.45712,34667
20/5/2016,12:00:00 PM,1.45713,1.45725,1.45068,1.45107,35948
20/5/2016,4:00:00 PM,1.45109,1.45227,1.44856,1.44903,14757
20/5/2016,8:00:00 PM,1.44903,1.45009,1.44891,1.44988,2396
22/5/2016,8:00:00 PM,1.45028,1.45056,1.44876,1.44883,4233
23/5/2016,12:00:00 AM,1.44883,1.45245,1.4488,1.45221,10506
23/5/2016,4:00:00 AM,1.45219,1.45335,1.44825,1.45028,22205
23/5/2016,8:00:00 AM,1.45023,1.45489,1.44611,1.44814,35990
23/5/2016,12:00:00 PM,1.44814,1.44923,1.44422,1.44425,37072
23/5/2016,4:00:00 PM,1.44422,1.44904,1.44422,1.44815,13673
23/5/2016,8:00:00 PM,1.44815,1.44854,1.4473,1.4478,7309
24/5/2016,12:00:00 AM,1.4478,1.44967,1.44769,1.44851,9863
24/5/2016,4:00:00 AM,1.44851,1.45471,1.44781,1.45401,23983
24/5/2016,8:00:00 AM,1.45402,1.4622,1.45261,1.45997,44861
24/5/2016,12:00:00 PM,1.45997,1.46378,1.45849,1.46207,47237
24/5/2016,4:00:00 PM,1.46206,1.46419,1.46099,1.46268,18165
24/5/2016,8:00:00 PM,1.46268,1.46365,1.46088,1.46126,10279
25/5/2016,12:00:00 AM,1.46122,1.46185,1.46022,1.46108,10297
25/5/2016,4:00:00 AM,1.46108,1.46612,1.46008,1.46599,23739
25/5/2016,8:00:00 AM,1.46599,1.4696,1.46128,1.46919,42401
25/5/2016,12:00:00 PM,1.4692,1.47288,1.46777,1.469,48225
25/5/2016,4:00:00 PM,1.46899,1.47245,1.46853,1.47145,16846
25/5/2016,8:00:00 PM,1.47143,1.47143,1.46935,1.46952,9076
26/5/2016,12:00:00 AM,1.46952,1.47183,1.46924,1.47103,12022
26/5/2016,4:00:00 AM,1.47103,1.47394,1.47034,1.47158,23461
26/5/2016,8:00:00 AM,1.47162,1.47304,1.46767,1.47035,41316
26/5/2016,12:00:00 PM,1.47039,1.47134,1.46677,1.46719,53027
